,id,url,code,title,userId,date,summary,text,numComments,status,numSupports,isAssociation
0,7,/proposals/7-limpiar-las-calles,MAD-2015-09-7,Limpiar las calles,9884,2015-09-15,Algo tan básico como limpiar.,,188,archived,6560,0
1,19,/proposals/19-unir-el-centro-con-madrid-rio-de-forma-peatonal,MAD-2015-09-19,Unir el centro con Madrid Río de forma peatonal,2780,2015-09-15,"El centro turístico y comercial de Madrid está sólo a 700 metros de la Casa de Campo y de Madrid Rio, pero las conexiones a él son terribles. Propongo unirlo con calles peatonales y arboladas.","En Madrid tenemos la suerte de tener la Casa de Campo muy cerca del centro de la ciudad. Sólo 700 metros separan el pulmón verde de la capital con Plaza de España y la Gran Vía a través de la cuesta de San Vicente, pero curiosamente, los Madrileños y turistas no usan esta vía para disfrutar de Madrid Rio o la Casa de Campo, ya que la calle Cuesta de San Vicente u otras que conectan el centro con la casa de campo están tremendamente contaminadas y son peligrosas para circular con bicicleta. Peligrosas en dos sentidos: 1 El peligro físico, ya que los coches van a una velocidad tremenda y en el túnel de Ferraz hay tráfico e incidentes y 2 el peligro al que nos expone la contaminación de los coches. Subir la cuesta con la bicicleta o andando, genera una sensación de malestar  producido por la contaminación. Me imagino que para la gente que corre en Madrid Río será peor aún, ya que después de hacer ejercicio la contaminación afecta más.   Esta calle es especialmente peligrosa en este sentido porque se unen dos factores: La entrada de la Nacional 5 con el tráfico que eso conlleva y que la cuesta es muy pronunciada, haciendo que los coches consuman más gasolina y generen más emisiones.   Con mi propuesta pido que se estudie una solución para esta vía y otras paralelas. No sé si la solución es el soterramiento, ya que es muy costoso, o si es la de priorizar el servicio público y peatonal, y desviar el tráfico por otras entradas a la capital.  .",20,archived,906,0
2,50,/proposals/50-carril-bici-por-la-castellana,MAD-2015-09-50,Carril bicicleta por la Castellana,9996,2015-09-15,"Ir en bicicleta por la Castellana es peligroso, y dado que hay suficiente espacio en el bulevar peatonal o en la calzada lateral sería sencillo y barato hacer un carril bicicleta.",La Castellana es el eje central y fundamental para la movilidad en Madrid. No obstante ir en bicicleta es muy peligroso dado la intensidad del tráfico y la velocidad que alcanzan los vehículos.   Es por esto que sería importante para mejorar la movilidad de los ciclistas y de los propios vehículos a motor crear una vía separada para ciclistas ya sea en el bulervar peatonal o en la calzada lateral.,99,archived,7908,0
3,61,/proposals/61-restablecer-iluminacion-en-carreteras,MAD-2015-09-61,Restablecer iluminación en carreteras,10018,2015-09-15,Hace unos años el ayuntamiento decidió apagar farolas en distintas zonas de carretera para así poder ahorrar en la factura de la luz. Creo que se debería restablecer la iluminación en estos puntos.,"Creo que es bastante importante que las carreteras de nuestra ciudad estén bien iluminadas, sobre todo en tramos de gran afluencia de tráfico.   Mi propuesta es la de restablecer la iluminación en las zonas donde fue suprimida. Es cierto que puede haber zonas o franjas horarias con muy poco tráfico, para lo cual se podría establecer un horario de iluminación, como por ejemplo, mantener las farolas encendidas hasta las 0.30h y apagarlas de nuevo hasta primera hora de la mañana las 6.00h, por ejemplo cuando el tráfico vuelva a intensificarse.",10,archived,55,0
4,72,/proposals/72-cierre-de-los-centros-comerciales-domingos-y-festivos,MAD-2015-09-72,Cierre de los centros comerciales domingos y festivos,10074,2015-09-15,"Regularización de horaraios en comercios domingos y festivos, ya que los trabajadores están actualmente soportando turnos que no permiten disfrutar de la vida familiar.",,48,archived,1320,0
5,86,/proposals/86-reciclaje-aceite-de-cocina,MAD-2015-09-86,Reciclaje aceite de cocina,10147,2015-09-15,Instalación de contenedores para el reciclaje del aceite de cocina.,,66,archived,7965,0
6,89,/proposals/89-servicio-de-recogida-de-muebles-y-electrodomesticos,MAD-2015-09-89,Servicio de recogida de muebles y electrodomésticos,10175,2015-09-15,Pedimos la vuelta del servicio de recogida de muebles y electrodomésticos que existía antes para evitar suciedad y más basura.,,27,archived,1573,0
7,109,/proposals/109-limpieza-de-graffitis-y-remodelacion-de-aluche,MAD-2015-09-109,Limpieza de graffitis y remodelación de aluche,126,2015-09-15,Los vecinos de Aluche vemos día tras día como nuestro querido barrio está cada vez más sucio y descuidado.,"Los vecinos de Aluche vemos día tras día como nuestro querido barrio está cada vez más sucio y descuidado. Graffitis y basura por todas partes, aceras rotas, baches en la carretera, zonas de jardines destrozadas.",59,archived,315,0
8,152,/proposals/152-instalacion-de-placas-solares-en-tejados,MAD-2015-09-152,Instalación de placas solares en tejados,10406,2015-09-15,"Sería un ahorro de energía considerable que repercutiría en el dinero que gastamos en electricidad todos los meses, pagando los mayores precios de Europa, además ahorraríamos mucho CO2 a la atmósfera.",,58,archived,7650,0
9,417,/proposals/417-gratuidad-del-tlf-010-inf-ayuntamiento-y-092-policia-local,MAD-2015-09-417,Gratuidad del tlf 010 Inf. Ayuntamiento y 092 Policía Local,4761,2015-09-15,He llamado a estos números y me vino un recargo en la factura por no ser número gratuito ni fijo para mi sorpresa.,,92,archived,16188,0
10,494,/proposals/494-plan-integral-contra-grafitis,MAD-2015-09-494,Plan integral contra grafitis,12443,2015-09-15,Limpieza integral de las paredes y cierres grafiteados. Vigilancia real por parte de la policía. Disuadir a los infractores con multas o trabajos comunitarios. Lugares dedicados para grafitis.,"El centro de Madrid es maravilloso, pero no hay barrio que no dé un aspecto realmente degradado a consecuencia de los miles de grafitis que ensucian fachadas y cierres metálicos de comercios. Pero este problema afecta a toda la ciudad. Necesitamos poner en valor la belleza de nuestra ciudad. La limpieza de nuestro entorno nos define como ciudadanos y es nuestra carta de presentación a quienes nos visitan. Propongo un plan integral para atajar este problema, se me ocurren algunas líneas de acción, estoy seguro que el ayuntamiento Y los ciudadanos podréis mejorarlas. Serían las siguientes: - Limpieza integral de fachadas y cierres metálicos.   - Patrullas de vigilancia de incógnito que permita pillar in fraganti a los grafiteros. - Brigada de investigación de este delito. ¡En otras ciudades hasta participan grafólogos! Parece ciencia ficción pero no lo es. - Un programa de castigo no tienen por qué ser multas a los infractores, con servicios a la comunidad que impidan la reincidencia. - Colaboración con la Comunidad de Madrid. Esto no es un problema exclusivo de la Capital, afecta a toda la Comunidad.  .",55,archived,830,0
11,507,/proposals/507-equilibrar-riqueza-entre-la-zona-norte-y-sur-de-madrid,MAD-2015-09-507,Equilibrar riqueza entre la zona norte y sur de Madrid,312,2015-09-15,Crear zonas de grandes edificios como ocurre en la Castellana norte y con su ampliación ya propuesta pero en la zona Sur de Madrid para equilibrar económicamente los barrios ricos del norte.,"Replanificar la ampliación del paseo de la Castellana hacia la zona norte con más torres que enriquecen aún más la zona más rica de Madrid y produce más desequilibrio entre norte y sur.   Esta replanificación supondría crear esa zona de gran riqueza económica en la zona sur de Madrid, en cualquiera de las zonas municipales existentes, o incluso aprovechando zonas mal aprovechadas. Una idea sería recalificar terrenos municipales en cualquiera de los barrios del sur de Madrid, que permitiera crear una gran zona de torres como en la zona norte y que podría venderse al sector privado, utilizando esa inversión privada para crear instalaciones municipales que ayuden a los vecinos del sur.   Una posibilidad sería la estación de contenedores del Abroñigal, que tiene una ubicación ideal con conexión con M30 M40 y A4 con posibilidad de crear parada de cercanías al tener ya conexión con Atocha, y a escasos metros de la estación Sur de Autobuses. Todo esto lo haría ideal para que sea una zona interesante a inversores La estación pertenece a adifrenfe por tanto pseudo-publico, y al igual que se expropia a particulares para hacer una carretera, también se puede hacer aquí. Esta posibilidad es una de las muchas que podría valorar el ayuntamiento cualquiera de los barrios del sur afectados cerca de la caja mágica, en la zona de Entrevías pegado a M40 incluso soterrando todo el nudo sur con la inversión privada que se obtenga con la venta de esos terrenos construyendo las torres en toda esa nueva zona resultante y que podría mejorar barrios como:        .",45,archived,963,0
12,615,/proposals/615-multar-a-ciclistas-que-incumplan-las-normas-de-circulacion,MAD-2015-09-615,Multar a ciclistas que incumplan las normas de circulación,13465,2015-09-16,"Creo que debemos defender el transporte público y en bicicleta, pero estoy realmente harto del gran número de ciclistas que consideran que los ceda el paso y los semáforos no son para ellos.",,156,archived,2292,0
13,629,/proposals/629-sancionar-a-la-gente-que-deposite-basuras-en-la-calle,MAD-2015-09-629,Sancionar a la gente que deposite basuras en la calle,13431,2015-09-16,"Mayor vigilancia en las calles, para sancionar a la gente que arroja basuras, excrementos de perros, deposita mobiliario.",,81,archived,6164,0
14,878,/proposals/878-gestion-etica-de-la-poblacion-de-palomas-urbanas,MAD-2015-09-878,Gestión ética de la población de palomas urbanas,3753,2015-09-16,"Para gestionar la población de palomas urbanas existen métodos éticos que no incurren en maltrato animal, como incurre la captura de estas aves y posterior sacrifico. Pienso anticonceptivo.","Hola amigos, lanzamos de nuevo la propuesta ya que fue archivada, a ver si podemos recabar más votos esta vez Código de la propuesta: mad-2016-12-14890 Gestión ética de la población de palomas urbanas 2016 os dejo el link para que la apoyéis si aún seguís pensando en esta cohabitación con la fauna urbana y en especial con las palomas. GRacias Patricia  no a la captura y sacrificio de palomas urbanas en Madrid. Aplicación del pienso anticonceptivo, palomares ecológicos y otros métodos de disuasión y medidas por parte de urbanismo y parques.   En todas las ciudades de España se están realizando campañas sistemáticas de exterminio de palomas urbanas, cazándolas mediante redes automáticas o jaulas trampa para su posterior sacrificio por gaseamiento mediante CO2 Sólo en la ciudad de Barcelona se exterminan cada año más de 60000 palomas. Esta masacre lleva más de 20 años realizándose, sin ningún resultado salvo que ciertas empresas se lucren. Este sistema aparte de ser cruel, no reduce o controla la población de palomas urbanas. Está demostrado que es esta masacre es ineficaz y supone que nuestros ayuntamientos están malgastando nuestro dinero en maltrato animal gratuito Hay estudios europeos y estadounidenses demuestran que la utilización de pienso anticonceptivo es una opción eficaz y viable. En las localidades del estado español que se ha puesto en práctica el uso de anticonceptivos en palomas se ha reducido hasta un 80 la población en pocos años, como en los municipios de Cardona y Molins de Rei. Este sistema de control de la natalidad en palomas es totalmente indoloro y no implica muerte, no como los métodos que se están llevando a cabo ahora. Ventajas del pienso anticonceptivo como método de control de la población de palomas urbanas El video enlazado a esta propuesta explica las alternativas con claridad:  https: //youtu. Be/u1wSN1isBy8 Desde malp reclamamos un cambio en la política de control de la población de palomas para una gestión ética y eficaz de su población ahora en Madrid También existen otros métodos complementarios como son la instalación de palomares ecológicos educativos y de control y medidas disuasorias o urbanísticas que ayudan a mantener una población de palomas estable y sana.   Si quieres saber más sobre captura y sacrificio de palomas urbanas y las posibles alternativas, puedes ver este vídeo o ir a nuestra página web. Ya han firmado la campaña a nivel nacional más de 10000 personas: y a nivel local en Madrid, ya la han firmado más de 3600 personas: Acabemos con el maltrato animal en Madrid.  Madrid, cuidad amiga de los animales nuevo video explicativo:  https: //youtu. Be/8rd5ih_ReJ4 140716 El pasado 14 de julio se aprobó en la Asamblea de Madrid la nueva ley 42016 sobre protección animal en toda nuestra Comunidad de Madrid. En ella, en su disposición adicional se promueve la gestión de palomar urbanas a través de pienso anticonceptivo y huevos falsos palomares ecológicos ergo, si contamos con que la nueva ley trae una dotación económica, ahora no quedan escusas para que los ayuntamientos de la Comunidad de Madrid y menos el de Madrid Capital, sigan capturando y matando palomas. Al menos ya no habrá más captura urbana en la Comunidad de Madrid. Un pequeño paso. Por fin una gestión ética de palomas urbanas, al igual que en la misma ley se incluye la gestión de ética de perros y gatos feral o abandonados o de todo tipo. No obstante, sigamos pidiéndoselo a Carmena para que no dude en aplicar el pienso anticonceptivo para aves lo antes posible firma y difunde porfa, ya van 2000 firmantes Picos y Plumas Mis Amigas Las Palomas  .",22,archived,299,0
15,879,/proposals/879-si-reciclas-te-pagamos,MAD-2015-09-879,Si reciclas. Te pagamos,15068,2015-09-16,"Implantar máquinas de recogida de envases en los supermercados, centros comerciales. Cada vez que reciclas recibe una cantidad de dinero por haber depositado vidrio/envases en el contenedor.","La idea es Implantar máquinas de recogida de envases en los supermercados, centros comerciales. Cada vez que reciclas recibes una cantidad de dinero por haber depositado vidrio/envases en el contenedor.",49,archived,4477,0
16,900,/proposals/900-multar-a-los-bancos-con-viviendas-vacias,MAD-2015-09-900,Multar a los bancos con viviendas vacías,552,2015-09-16,"Siguiendo el ejemplo de Barcelona en Comú, debería multarse a los bancos que posean inmuebles deshabitados durante más de 2 años para incentivar la puesta en alquiler de los mismos.",Se debería sancionar económicamente a las entidades financieras que tengan viviendas vacías desde hace más de dos años para incentivar su puesta en alquiler o venta y movilizar el parque de viviendas. Esta medida no afectaría a particulares.   Adjunto la noticia de la medida de Barcelona en Comú de la que bebe esta propuesta.,74,archived,10018,0
17,965,/proposals/965-aplicacion-del-ibi-a-los-bienes-inmuebles-de-la-iglesia,MAD-2015-09-965,Aplicación del IBI a los bienes inmuebles de la Iglesia,4639,2015-09-16,Se propone que el Ayuntamiento estudie los mecanismos jurídicos necesarios para que pueda asumir la competencia que le permita aplicar el IBI a los bienes inmuebles de la Iglesia Católica.,"La Iglesia Católica no paga el Impuesto de Bienes Inmuebles a pesar de contar con un patrimonio inmobiliario cuantioso que, si cumpliera con sus obligaciones impositivas como todo el mundo, reportaría un importante aumento en los ingresos del Ayuntamiento por esta vía. Hace años, algunas ciudades no Madrid iban a estudiar la posibilidad de buscar los mecanismos jurídicos que le permitieran ejercer la competencia respecto a este impuesto municipal. Todo sigue igual.  El trato de favor que, a este respecto como a otros, recibe la Iglesia Católica en un estado formalmente aconfesional es inaceptablemente discriminatorio.",450,archived,19136,0
